date,avg_temp,max_temp,min_temp,precip,location
2025-07-20,26.8,32.1,1638,28.6,평창
2025-07-21,27.3,32.4,1450,30.0,평창
2025-07-22,26.4,30.1,1059,30.7,평창
2025-07-23,27.1,32.8,1517,30.6,평창
2025-07-24,28.2,33.9,1655,31.5,평창
2025-07-25,28.6,34.3,1634,33.1,평창
2025-07-26,29.0,34.3,1618,34.0,평창
2025-07-27,29.5,35.1,1523,34.9,평창
2025-07-28,29.8,35.5,1500,34.8,평창
2025-07-29,30.0,35.1,1420,35.5,평창
2025-07-30,29.3,34.5,1534,34.6,평창
2025-07-31,28.5,32.7,1432,33.2,평창
2025-08-01,29.1,34.2,1458,34.6,평창
2025-08-02,29.1,34.2,1357,33.0,평창
2025-08-03,26.7,30.4,1230,30.5,평창
2025-08-04,26.3,31.3,1548,29.3,평창
2025-08-05,28.0,32.9,1501,32.2,평창
2025-08-06,26.0,28.8,1119,28.1,평창
2025-08-07,27.5,32.1,1452,31.3,평창
2025-08-08,26.2,31.4,1625,30.5,평창
2025-08-09,23.8,26.1,1615,27.1,평창
2025-08-10,25.7,31.9,1640,29.8,평창
2025-08-11,24.6,27.5,1458,27.4,평창
2025-08-12,25.6,31.3,1505,29.6,평창
2025-08-13,23.9,28.1,1906,25.8,평창
2025-08-14,25.1,28.5,1457,26.8,평창
2025-08-15,26.3,31.2,1430,29.5,평창
2025-08-16,27.2,32.6,1445,29.9,평창
2025-08-17,26.5,31.6,1252,29.0,평창
2025-08-18,27.7,33.3,1601,30.8,평창
2025-08-19,27.8,33.0,1308,30.5,평창
2025-08-20,27.8,32.4,1407,31.0,평창
2025-08-21,28.1,33.0,1455,33.6,평창
2025-08-22,28.2,34.0,1411,33.1,평창
2025-08-23,27.4,31.3,1629,30.6,평창
2025-08-24,28.3,33.6,1523,32.4,평창
2025-08-25,28.3,32.8,1435,32.4,평창
2025-08-26,26.2,31.6,1553,27.7,평창
2025-08-27,26.0,30.7,1539,29.3,평창
2025-08-28,26.5,30.8,1452,28.4,평창
2025-08-29,28.4,33.7,1434,30.5,평창
2025-08-30,27.1,31.7,1641,29.9,평창
2025-08-31,26.4,31.7,1345,30.0,평창
2025-09-01,25.9,29.6,1353,27.3,평창
2025-09-02,25.0,29.4,1430,28.9,평창
2025-09-03,25.4,31.2,1658,28.4,평창
2025-09-04,24.5,29.1,1511,27.6,평창
2025-09-05,25.7,31.6,1542,29.5,평창
2025-09-06,24.9,28.7,1545,27.3,평창
2025-09-07,24.9,29.5,1254,27.2,평창
2025-09-08,22.9,27.7,1437,26.4,평창
2025-09-09,22.4,26.4,1540,24.8,평창
2025-09-10,22.8,30.5,1612,27.0,평창
2025-09-11,23.1,31.1,1606,26.3,평창
2025-09-12,21.9,25.8,1245,23.7,평창
2025-09-13,22.5,26.5,1436,24.4,평창
2025-09-14,22.9,28.0,1609,25.4,평창
2025-09-15,22.6,28.0,1528,25.4,평창
2025-09-16,22.0,27.6,1331,24.3,평창
2025-09-17,22.0,24.1,1342,23.9,평창
2025-09-18,20.9,24.7,1522,23.3,평창
2025-09-19,18.6,21.1,1136,21.1,평창
2025-09-20,19.6,22.6,1519,21.7,평창
2025-09-21,20.5,26.2,1439,22.9,평창
2025-09-22,19.5,25.2,1348,21.8,평창
2025-09-23,21.1,26.3,1536,23.3,평창
2025-09-24,21.0,24.1,1359,22.2,평창
2025-09-25,21.4,26.4,1551,24.0,평창
2025-09-26,20.0,25.8,1457,24.0,평창
2025-09-27,20.4,26.1,1326,23.3,평창
2025-09-28,19.3,22.2,1529,21.8,평창
2025-09-29,19.3,24.0,1624,22.6,평창
2025-09-30,18.3,23.3,1501,21.9,평창
2025-10-01,18.4,23.0,1619,22.3,평창
2025-10-02,19.8,25.7,1406,21.9,평창
2025-10-03,20.1,23.4,1327,21.4,평창
2025-10-04,20.4,22.4,1540,22.0,평창
2025-10-05,20.6,22.3,1149,22.3,평창
2025-10-06,18.0,20.0,53,19.8,평창
2025-10-07,18.4,20.5,1321,20.0,평창
2025-10-08,20.9,27.0,1519,23.6,평창
2025-10-09,20.1,23.2,1248,20.9,평창
2025-10-10,16.9,17.9,1429,19.0,평창
2025-10-11,20.3,24.5,1528,21.4,평창
2025-10-12,19.2,21.4,1213,20.5,평창
2025-10-13,16.0,18.1,1,18.0,평창
2025-10-14,17.5,21.6,1508,19.8,평창
2025-10-15,19.0,25.3,1442,20.3,평창
2025-10-16,19.9,24.9,1437,21.6,평창
2025-10-17,18.4,24.0,1323,19.4,평창
2025-10-18,17.0,19.6,1406,19.7,평창
2025-10-19,15.4,21.5,1401,17.8,평창
2025-10-20,12.2,18.0,1523,14.6,평창
2025-10-21,11.2,15.8,1444,13.5,평창
2025-10-22,12.5,19.4,1458,15.0,평창
2025-10-23,14.3,20.7,1522,16.6,평창
2025-10-24,14.6,20.8,1450,16.8,평창
2025-10-25,14.6,19.2,1453,16.5,평창
2025-10-26,12.2,16.7,1109,13.7,평창
2025-10-27,8.5,12.0,12,10.6,평창
2025-10-28,6.4,13.7,1408,9.3,평창
2025-10-29,8.4,16.1,1545,10.9,평창
2025-10-30,9.7,15.7,1343,11.4,평창
2025-10-31,12.8,20.0,1431,13.6,평창
2025-11-01,13.0,17.4,1429,14.4,평창
2025-11-02,8.3,12.2,1303,9.9,평창
2025-11-03,6.1,13.9,1444,8.3,평창
2025-11-04,8.9,16.5,1501,10.8,평창
2025-11-05,9.0,17.7,1522,10.7,평창
2025-11-06,10.0,18.8,1456,11.5,평창
2025-11-07,11.6,19.0,1519,12.3,평창
2025-11-08,12.9,17.5,1254,12.2,평창
2025-11-09,13.1,18.5,1329,13.3,평창
2025-11-10,9.3,13.3,1333,9.1,평창
2025-11-11,7.0,15.3,1407,7.3,평창
2025-11-12,7.2,15.7,1535,9.0,평창
2025-11-13,8.0,16.6,1432,8.8,평창
2025-11-14,6.7,14.8,1455,7.2,평창
2025-11-15,6.4,16.3,1529,6.8,평창
2025-11-16,9.3,17.1,1551,8.7,평창
2025-11-17,4.6,12.5,8,6.7,평창
2025-11-18,1.4,6.4,1513,2.9,평창
2025-11-19,0.9,7.3,1526,2.9,평창
2025-11-20,5.3,13.3,1542,5.0,평창
2025-11-21,6.3,11.9,1335,5.4,평창
2025-11-22,6.9,14.4,1510,7.5,평창
2025-11-23,8.4,13.8,1435,9.0,평창
2025-11-24,10.2,16.2,1508,9.8,평창
2025-11-25,6.5,10.6,1322,6.8,평창
2025-11-26,6.0,10.7,1516,6.0,평창
2025-11-27,4.3,7.4,1731,4.1,평창
2025-11-28,2.3,7.7,1426,2.6,평창
2025-11-29,3.9,9.3,1504,3.3,평창
2025-11-30,9.8,15.7,1458,8.2,평창
2025-12-01,7.1,12.3,131,5.3,평창
2025-12-02,1.5,5.2,1154,1.4,평창
2025-12-03,-5.0,-2.1,1350,-2.1,평창
2025-12-04,-4.3,0.7,1605,-1.5,평창
2025-12-05,-3.7,1.4,1536,-0.8,평창
2025-12-06,0.4,4.7,1604,0.7,평창
2025-12-07,6.2,12.4,1502,4.3,평창
2025-12-08,3.6,8.5,2,1.9,평창
2025-12-09,0.3,7.8,1507,0.9,평창
2025-12-10,1.9,7.4,1505,1.7,평창
2025-12-11,3.5,9.4,1353,3.5,평창
2025-12-12,1.9,7.2,1418,1.3,평창
2025-12-13,1.9,4.2,1143,1.8,평창
2025-12-14,-0.5,1.9,1440,0.8,평창
2025-12-15,-1.0,2.4,1350,1.0,평창
2025-12-16,1.9,3.1,2204,1.9,평창
2025-12-17,3.4,7.4,1417,3.9,평창
2025-12-18,-0.5,5.0,1544,1.9,평창
2025-12-19,0.9,6.9,1521,1.6,평창
2025-12-20,4.8,8.3,1848,3.8,평창
2025-12-21,-0.3,3.3,1,0.1,평창
2025-12-22,-2.0,5.1,1552,-1.4,평창
2025-12-23,0.2,3.5,1439,-0.7,평창
2025-12-24,1.9,5.4,1538,2.0,평창
2025-12-25,-2.4,1.5,1125,-1.7,평창
2025-12-26,-7.7,-3.8,1525,-5.1,평창
2025-12-27,-4.3,-1.1,2233,-2.4,평창
2025-12-28,1.4,4.9,1528,1.0,평창
2025-12-29,3.3,8.2,1638,1.6,평창
2025-12-30,-0.1,4.4,1407,-0.6,평창
2025-12-31,-4.3,-0.6,11,-2.6,평창
2026-01-01,-6.5,-2.1,1433,-4.5,평창
2026-01-02,-7.2,-2.8,1447,-5.0,평창
2026-01-03,-6.1,-2.1,1548,-4.7,평창
2026-01-04,-0.3,5.2,1451,-0.6,평창
2026-01-05,-1.4,2.6,1438,-2.3,평창
2026-01-06,-3.0,2.6,1555,-3.2,평창
2026-01-07,-1.0,3.8,1246,-1.3,평창
2026-01-08,-5.1,-1.2,1508,-4.1,평창
2026-01-09,-3.4,1.2,1629,-3.0,평창
2026-01-10,2.2,8.0,741,0.7,평창
2026-01-11,-5.6,-2.5,1421,-4.8,평창
2026-01-12,-5.1,0.2,2251,-3.7,평창
2026-01-13,-2.4,2.0,311,-0.8,평창
2026-01-14,-4.8,-0.2,2325,-2.0,평창
2026-01-15,2.4,7.9,1541,-0.2,평창
2026-01-16,1.9,7.0,1528,1.4,평창
2026-01-17,1.3,6.5,1450,1.1,평창
2026-01-18,-0.3,3.1,2050,-0.7,평창
2026-01-19,-1.8,2.3,7,-0.2,평창
2026-01-20,-6.8,-2.1,1454,-3.8,평창
2026-01-21,-8.3,-4.7,1353,-5.9,평창
2026-01-22,-8.6,-4.4,1448,-6.5,평창
2026-01-23,-6.3,-0.7,1607,-4.7,평창
2026-01-24,-5.0,-1.7,1531,-2.3,평창
2026-01-25,-6.1,-0.8,1416,-4.9,평창
2026-01-26,-5.5,-0.3,1507,-3.5,평창
2026-01-27,-3.5,0.6,1510,-2.7,평창
2026-01-28,-4.6,0.3,1505,-4.0,평창
2026-01-29,-4.8,0.6,1530,-4.1,평창
2026-01-30,-5.9,-1.1,1513,-4.6,평창
2026-01-31,-5.0,1.7,1453,-3.3,평창
2021-12-01,3.7,6.5,1112,4.8,해남
2021-12-02,3.0,7.9,1539,4.9,해남
2021-12-03,5.4,11.1,1121,5.3,해남
2021-12-04,5.5,11.2,1434,5.7,해남
2021-12-05,1.9,10.6,1407,4.2,해남
2021-12-06,4.3,13.4,1337,5.5,해남
2021-12-07,5.1,12.9,1353,5.2,해남
2021-12-08,3.1,13.6,1348,4.6,해남
2021-12-09,6.6,14.5,1414,5.4,해남
2021-12-10,9.9,14.9,1339,8.6,해남
2021-12-11,5.9,11.2,1352,6.1,해남
2021-12-12,6.2,10.4,1249,7.4,해남
2021-12-13,1.3,4.9,1245,4.8,해남
2021-12-14,0.3,9.4,1450,3.6,해남
2021-12-15,4.7,14.5,1421,5.7,해남
2021-12-16,6.7,10.3,1416,6.6,해남
2021-12-17,0.5,7.5,205,2.8,해남
2021-12-18,-2.4,2.0,1423,1.3,해남
2021-12-19,2.4,7.0,1540,2.8,해남
2021-12-20,2.7,12.6,1317,2.8,해남
2021-12-21,4.3,14.1,1242,3.9,해남
2021-12-22,1.6,11.8,1416,4.0,해남
2021-12-23,0.7,12.9,1336,2.6,해남
2021-12-24,0.9,8.9,1415,2.0,해남
2021-12-25,-3.9,0.5,1,0.8,해남
2021-12-26,-7.0,-2.8,1455,0.7,해남
2021-12-27,-4.9,0.3,1257,0.5,해남
2021-12-28,0.1,6.2,1310,1.2,해남
2021-12-29,3.1,9.0,1233,2.6,해남
2021-12-30,2.4,5.2,1414,2.0,해남
2021-12-31,-1.5,2.1,1246,0.2,해남
2022-01-01,-2.1,5.5,1523,1.0,해남
2022-01-02,-1.6,7.0,1400,0.2,해남
2022-01-03,-2.5,5.5,1416,0.4,해남
2022-01-04,0.0,5.7,1311,1.5,해남
2022-01-05,0.3,3.8,1431,1.3,해남
2022-01-06,0.9,5.6,1354,2.1,해남
2022-01-07,-2.8,5.8,1359,0.3,해남
2022-01-08,-1.6,6.4,1509,0.3,해남
2022-01-09,0.1,7.9,1334,0.9,해남
2022-01-10,0.0,7.2,1451,1.6,해남
2022-01-11,-1.5,2.2,26,1.3,해남
2022-01-12,-2.7,0.8,1346,0.1,해남
2022-01-13,-2.5,0.5,1405,-0.8,해남
2022-01-14,-1.6,3.2,1429,1.9,해남
2022-01-15,0.6,8.3,1434,1.9,해남
2022-01-16,0.7,4.9,1132,1.7,해남
2022-01-17,0.1,3.7,1310,0.3,해남
2022-01-18,-2.1,3.2,1449,1.3,해남
2022-01-19,-2.2,6.8,1325,0.1,해남
2022-01-20,-2.9,2.2,1443,0.8,해남
2022-01-21,-1.5,7.4,1336,-0.4,해남
2022-01-22,6.8,11.9,1445,4.5,해남
2022-01-23,5.8,10.8,1301,5.0,해남
2022-01-24,3.2,10.4,1259,3.6,해남
2022-01-25,4.1,6.5,1449,4.4,해남
2022-01-26,3.0,7.7,1418,4.1,해남
2022-01-27,1.4,5.2,1350,3.6,해남
2022-01-28,0.5,4.0,1229,3.2,해남
2022-01-29,-0.3,3.5,1355,2.7,해남
2022-01-30,-0.5,4.5,1350,2.5,해남
2022-01-31,-1.0,5.8,1509,1.5,해남
2022-02-01,1.2,4.2,1351,1.7,해남
2022-02-02,0.5,4.5,1211,2.8,해남
2022-02-03,-1.2,5.1,1326,2.0,해남
2022-02-04,-1.2,4.3,1342,1.1,해남
2022-02-05,-2.4,-0.5,1348,1.1,해남
2022-02-06,-0.6,3.8,1402,0.8,해남
2022-02-07,-0.7,2.2,1333,0.4,해남
2022-02-08,1.4,6.2,1352,2.5,해남
2022-02-09,0.3,8.4,1236,1.8,해남
2022-02-10,2.7,8.1,1408,4.5,해남
2022-02-11,1.2,10.9,1514,3.6,해남
2022-02-12,3.7,13.5,1344,5.8,해남
2022-02-13,4.8,13.0,1216,5.5,해남
2022-02-14,3.1,11.7,1354,5.3,해남
2022-02-15,-0.7,2.2,1,2.9,해남
2022-02-16,-2.9,-0.3,1401,1.4,해남
2022-02-17,-4.8,-0.3,1329,0.8,해남
2022-02-18,0.4,8.5,1417,2.7,해남
2022-02-19,1.3,5.4,1402,4.0,해남
2022-02-20,-3.0,0.1,1509,2.0,해남
2022-02-21,-0.6,6.8,1409,2.0,해남
2022-02-22,-0.7,3.4,1308,2.1,해남
2022-02-23,-2.9,1.6,1536,3.0,해남
2022-02-24,-2.2,4.9,1406,0.9,해남
2022-02-25,-0.3,10.0,1517,2.8,해남
2022-02-26,2.9,11.5,1442,4.8,해남
2022-02-27,3.4,10.9,1417,5.9,해남
2022-02-28,4.1,14.5,1236,3.5,해남
2022-03-01,6.1,11.3,1314,6.3,해남
2022-03-02,2.2,7.3,1434,5.0,해남
2022-03-03,3.0,12.5,1410,5.0,해남
2022-03-04,7.7,15.7,1307,8.9,해남
2022-03-05,4.5,8.4,1,8.7,해남
2022-03-06,2.3,7.9,1255,6.3,해남
2022-03-07,1.7,10.7,1454,7.3,해남
2022-03-08,2.6,13.6,1436,7.0,해남
2022-03-09,4.9,16.6,1417,8.3,해남
2022-03-10,6.8,18.2,1400,8.9,해남
2022-03-11,12.8,18.9,1346,11.0,해남
2022-03-12,16.4,21.6,1431,16.1,해남
2022-03-13,13.7,17.1,8,12.7,해남
2022-03-14,10.1,15.0,1607,11.2,해남
2022-03-15,7.9,17.7,1312,10.4,해남
2022-03-16,9.8,20.1,1522,11.1,해남
2022-03-17,10.0,13.9,1251,10.5,해남
2022-03-18,7.6,10.5,1321,9.3,해남
2022-03-19,4.6,6.5,34,6.7,해남
2022-03-20,4.3,7.9,1353,7.1,해남
2022-03-21,5.8,12.9,1210,6.6,해남
2022-03-22,6.0,11.4,1334,8.6,해남
2022-03-23,4.8,11.9,1445,8.9,해남
2022-03-24,6.9,15.3,1402,9.9,해남
2022-03-25,13.4,16.5,1603,11.4,해남
2022-03-26,9.3,16.4,143,10.5,해남
2022-03-27,8.7,16.2,1302,10.5,해남
2022-03-28,7.9,13.8,1425,10.2,해남
2022-03-29,9.7,17.3,1346,12.2,해남
2022-03-30,13.5,21.1,1327,13.5,해남
2022-03-31,8.2,12.3,1124,10.9,해남
2022-04-01,6.9,14.6,1139,9.3,해남
2022-04-02,5.6,13.5,1345,11.5,해남
2022-04-03,6.7,15.1,1354,11.6,해남
2022-04-04,7.5,17.8,1434,12.3,해남
2022-04-05,6.9,15.7,1345,11.0,해남
2022-04-06,8.8,17.8,1416,13.1,해남
2022-04-07,9.5,17.6,1431,14.3,해남
2022-04-08,10.8,22.5,1313,14.5,해남
2022-04-09,13.6,22.1,1453,16.4,해남
2022-04-10,15.3,23.1,1319,16.8,해남
2022-04-11,18.1,24.3,1404,20.4,해남
2022-04-12,18.2,24.8,1314,21.0,해남
2022-04-13,15.0,19.5,1042,17.7,해남
2022-04-14,13.8,20.1,1605,18.0,해남
2022-04-15,13.1,19.6,1403,19.1,해남
2022-04-16,10.9,20.1,1416,17.0,해남
2022-04-17,11.2,19.7,1437,17.2,해남
2022-04-18,12.5,22.9,1345,16.5,해남
2022-04-19,12.7,22.4,1315,19.2,해남
2022-04-20,12.2,22.4,1337,21.5,해남
2022-04-21,11.3,18.5,1616,15.8,해남
2022-04-22,15.3,22.3,1242,24.1,해남
2022-04-23,17.0,23.3,1339,22.7,해남
2022-04-24,18.1,25.4,1346,25.2,해남
2022-04-25,17.8,25.1,1154,23.1,해남
2022-04-26,15.8,19.0,131,17.2,해남
2022-04-27,15.2,21.1,1306,18.7,해남
2022-04-28,14.2,21.7,1340,17.6,해남
2022-04-29,12.2,16.8,1337,15.6,해남
2022-04-30,12.5,16.0,1222,14.5,해남
2022-05-01,11.6,17.4,1337,16.3,해남
2022-05-02,11.7,20.5,1355,17.8,해남
2022-05-03,10.7,19.6,1331,18.2,해남
2022-05-04,12.7,21.3,1429,20.1,해남
2022-05-05,16.1,24.3,1335,22.7,해남
2022-05-06,18.2,25.5,1526,22.1,해남
2022-05-07,16.3,23.2,1404,23.4,해남
2022-05-08,14.2,20.7,1318,19.5,해남
2022-05-09,14.5,21.2,1553,18.6,해남
2022-05-10,14.8,22.4,1445,19.7,해남
2022-05-11,17.9,22.3,1526,21.8,해남
2022-05-12,18.7,25.1,1516,24.5,해남
2022-05-13,16.1,20.0,1310,18.2,해남
2022-05-14,15.3,21.6,1351,22.6,해남
2022-05-15,14.6,19.9,1500,24.4,해남
2022-05-16,14.3,22.6,1358,24.1,해남
2022-05-17,16.1,24.3,1501,24.7,해남
2022-05-18,17.8,26.5,1402,25.7,해남
2022-05-19,17.1,23.4,1326,22.4,해남
2022-05-20,18.4,24.5,1421,23.9,해남
2022-05-21,18.9,25.6,1323,27.3,해남
2022-05-22,18.5,26.6,1315,27.8,해남
2022-05-23,-99.0,28.8,1303,22.4,해남
2022-05-27,-99.0,24.9,1419,30.9,해남
2022-05-28,20.3,28.0,1152,25.2,해남
2022-05-29,19.3,25.1,1154,26.1,해남
2022-05-30,19.4,21.4,1749,21.7,해남
2022-05-31,19.8,27.2,1313,26.3,해남
2022-06-01,20.3,28.6,1357,28.8,해남
2022-06-02,21.1,26.8,1410,30.1,해남
2022-06-03,22.4,28.6,1424,31.2,해남
2022-06-04,22.0,27.5,1401,28.4,해남
2022-06-05,18.7,21.0,454,21.6,해남
2022-06-06,20.3,24.4,1620,24.4,해남
2022-06-07,19.0,21.5,1002,22.9,해남
2022-06-08,19.5,24.2,1530,26.7,해남
2022-06-09,20.3,25.8,1438,27.3,해남
2022-06-10,20.7,24.0,1620,26.1,해남
2022-06-11,21.6,29.4,1330,25.4,해남
2022-06-12,20.8,25.6,1402,29.7,해남
2022-06-13,20.0,21.9,1224,21.6,해남
2022-06-14,19.3,21.8,1535,22.4,해남
2022-06-15,21.2,25.9,1531,27.9,해남
2022-06-16,22.0,27.2,1401,28.6,해남
2022-06-17,22.8,27.2,1545,29.7,해남
2022-06-18,23.0,26.4,1443,30.8,해남
2022-06-19,25.1,30.8,1512,36.3,해남
2022-06-20,24.6,30.1,1238,34.5,해남
2022-06-21,25.0,31.4,1407,32.8,해남
2022-06-22,25.8,31.8,1523,37.6,해남
2022-06-23,25.0,29.2,1110,27.6,해남
2022-06-24,24.1,26.6,1343,26.1,해남
2022-06-25,25.4,29.3,1009,27.4,해남
2022-06-26,26.4,29.4,1702,26.8,해남
2022-06-27,27.2,28.5,1335,27.1,해남
2022-06-28,27.4,29.5,1603,27.9,해남
2022-06-29,27.0,28.2,1148,27.2,해남
2022-06-30,27.8,31.0,1311,31.9,해남
2022-07-01,26.7,30.6,1350,33.4,해남
2022-07-02,27.3,34.0,1516,34.9,해남
2022-07-03,27.7,32.7,1438,34.8,해남
2022-07-04,27.2,31.4,1324,33.5,해남
2022-07-05,27.4,32.2,1239,31.5,해남
2022-07-06,28.4,32.7,1232,34.1,해남
2022-07-07,28.1,31.8,1124,31.3,해남
2022-07-08,26.8,30.2,1515,29.1,해남
2022-07-09,27.0,32.2,1552,31.4,해남
2022-07-10,27.6,33.3,1304,32.2,해남
2022-07-11,26.7,30.3,1352,30.0,해남
2022-07-12,26.1,29.1,1404,31.3,해남
2022-07-13,25.9,28.2,1622,28.8,해남
2022-07-14,27.6,31.4,1423,30.1,해남
2022-07-15,26.9,31.4,1557,29.7,해남
2022-07-16,26.2,30.6,1444,30.4,해남
2022-07-17,25.5,29.1,1302,27.6,해남
2022-07-18,25.3,28.4,1611,26.2,해남
2022-07-19,25.9,30.4,1412,28.3,해남
2022-07-20,26.0,31.5,1242,29.3,해남
2022-07-21,25.2,27.2,421,26.5,해남
2022-07-22,24.4,28.5,1257,27.3,해남
2022-07-23,24.9,28.5,1331,26.9,해남
2022-07-24,24.6,26.3,1150,26.2,해남
2022-07-25,25.4,29.6,1627,27.6,해남
2022-07-26,25.3,30.2,1454,27.6,해남
2022-07-27,26.1,29.7,1452,27.8,해남
2022-07-28,27.3,31.1,1425,28.8,해남
2022-07-29,29.0,32.8,1427,29.7,해남
2022-07-30,27.6,29.0,749,27.2,해남
2022-07-31,26.5,28.5,2230,26.8,해남
2022-08-01,27.2,28.5,1103,26.9,해남
2022-08-02,28.2,32.0,1456,29.1,해남
2022-08-03,27.9,31.4,1456,29.3,해남
2022-08-04,28.1,32.2,1242,29.9,해남
2022-08-05,28.8,32.1,1218,29.6,해남
2022-08-06,28.7,32.8,1510,30.2,해남
2022-08-07,29.4,33.7,1200,30.3,해남
2022-08-08,28.9,31.3,1215,29.7,해남
2022-08-09,28.6,31.0,1303,29.0,해남
2022-08-10,28.4,31.1,1237,30.6,해남
2022-08-11,27.7,28.9,1233,29.1,해남
2022-08-12,27.0,30.9,1521,29.2,해남
2022-08-13,27.8,31.2,1222,29.2,해남
2022-08-14,29.1,31.7,1442,31.5,해남
2022-08-15,29.1,31.9,1332,31.9,해남
2022-08-16,26.9,28.7,1450,28.5,해남
2022-08-17,25.3,29.3,1545,27.2,해남
2022-08-18,24.3,30.8,1319,28.8,해남
2022-08-19,27.0,30.9,1248,28.8,해남
2022-08-20,26.9,28.7,1447,28.5,해남
2022-08-21,26.0,30.0,1446,30.3,해남
2022-08-22,25.5,32.0,1314,29.5,해남
2022-08-23,26.4,30.5,1303,27.9,해남
2022-08-24,25.0,30.2,1231,30.4,해남
2022-08-25,23.7,29.6,1427,27.8,해남
2022-08-26,23.5,29.1,1515,29.9,해남
2022-08-27,-99.0,27.9,1136,24.9,해남
2022-08-28,20.4,26.0,1518,23.7,해남
2022-08-29,23.3,27.7,1457,27.4,해남
2022-08-30,25.5,29.1,1306,27.5,해남
2022-08-31,23.6,27.7,1326,28.0,해남
2022-09-01,21.9,26.2,1314,24.5,해남
2022-09-02,22.7,24.7,1435,24.1,해남
2022-09-03,24.7,28.0,1519,29.3,해남
2022-09-04,25.5,30.3,1149,27.5,해남
2022-09-05,24.9,26.1,843,24.7,해남
2022-09-06,22.5,25.4,1603,23.5,해남
2022-09-07,21.2,27.5,1349,20.8,해남
2022-09-08,21.3,29.0,1358,26.4,해남
2022-09-09,21.9,28.4,1305,25.6,해남
2022-09-10,22.3,27.3,1551,26.1,해남
2022-09-11,23.4,28.6,1525,27.9,해남
2022-09-12,23.1,25.8,1303,25.3,해남
2022-09-13,23.6,27.7,1122,25.5,해남
2022-09-14,25.1,28.3,1524,26.0,해남
2022-09-15,25.1,29.0,1313,26.7,해남
2022-09-16,25.8,29.5,1237,27.8,해남
2022-09-17,26.7,32.6,1337,28.6,해남
2022-09-18,27.5,33.0,1410,29.1,해남
2022-09-19,23.8,27.1,22,27.3,해남
2022-09-20,20.0,25.4,1337,23.7,해남
2022-09-21,18.6,24.6,1245,23.2,해남
2022-09-22,19.2,26.3,1417,24.4,해남
2022-09-23,19.0,25.4,1259,21.8,해남
2022-09-24,19.0,24.4,1455,23.4,해남
2022-09-25,18.3,22.7,1345,21.9,해남
2022-09-26,18.3,22.6,1244,21.2,해남
2022-09-27,19.5,27.5,1425,23.8,해남
2022-09-28,20.3,25.7,1219,23.3,해남
2022-09-29,19.2,27.3,1421,26.6,해남
2022-09-30,18.0,27.5,1233,25.0,해남
2022-10-01,19.2,29.7,1320,26.1,해남
2022-10-02,21.2,27.3,1251,26.5,해남
2022-10-03,25.9,29.3,1430,28.1,해남
2022-10-04,19.6,25.3,36,21.1,해남
2022-10-05,16.7,20.4,1221,21.4,해남
2022-10-06,16.9,21.5,1333,20.6,해남
2022-10-07,15.8,19.1,1253,20.5,해남
2022-10-08,16.1,20.2,1518,19.0,해남
2022-10-09,15.3,18.1,1245,17.2,해남
2022-10-10,13.6,16.4,1419,17.2,해남
2022-10-11,14.5,18.3,1445,17.3,해남
2022-10-12,12.3,21.6,1354,17.8,해남
2022-10-13,14.5,23.0,1422,20.0,해남
2022-10-14,15.5,24.3,1435,21.3,해남
2022-10-15,16.0,25.1,1417,21.7,해남
2022-10-16,17.1,24.2,1406,20.7,해남
2022-10-17,14.4,17.8,1221,19.6,해남
2022-10-18,11.8,15.8,1313,17.4,해남
2022-10-19,10.4,17.5,1437,17.0,해남
2022-10-20,10.1,21.0,1426,16.2,해남
2022-10-21,14.7,22.5,1237,17.5,해남
2022-10-22,17.1,23.1,1232,20.6,해남
2022-10-23,14.8,18.8,1213,18.6,해남
2022-10-24,11.6,15.8,1312,16.2,해남
2022-10-25,8.7,18.2,1410,14.8,해남
2022-10-26,12.1,20.6,1320,15.5,해남
2022-10-27,13.0,21.2,1507,17.6,해남
2022-10-28,11.5,20.9,1407,16.1,해남
2022-10-29,13.3,21.7,1333,15.9,해남
2022-10-30,13.4,21.7,1348,17.4,해남
2022-10-31,14.3,21.1,1354,16.9,해남
2022-11-01,13.1,20.8,1347,16.3,해남
2022-11-02,10.6,19.9,1450,16.2,해남
2022-11-03,10.8,19.5,1406,14.6,해남
2022-11-04,9.4,12.2,1,14.0,해남
2022-11-05,9.5,15.2,1359,13.8,해남
2022-11-06,7.5,16.5,1339,11.9,해남
2022-11-07,8.4,19.0,1316,12.9,해남
2022-11-08,9.7,20.0,1340,13.4,해남
2022-11-09,9.9,20.5,1310,12.9,해남
2022-11-10,14.5,22.5,1251,16.1,해남
2022-11-11,17.4,22.5,1338,17.4,해남
2022-11-12,19.0,21.6,1026,18.2,해남
2022-11-13,12.2,20.2,1,14.7,해남
2022-11-14,11.4,15.6,1209,13.7,해남
2022-11-15,8.4,15.1,1448,11.1,해남
2022-11-16,8.0,17.2,1346,10.8,해남
2022-11-17,8.2,17.2,1310,11.2,해남
2022-11-18,8.6,20.2,1348,10.4,해남
2022-11-19,14.6,21.0,1421,13.4,해남
2022-11-20,12.6,16.5,1411,13.0,해남
2022-11-21,10.4,19.5,1436,12.8,해남
2022-11-22,11.5,16.5,1255,12.3,해남
2022-11-23,11.3,16.2,1342,13.1,해남
2022-11-24,9.2,16.6,1505,11.0,해남
2022-11-25,9.2,20.3,1334,10.4,해남
2022-11-26,9.0,17.9,1407,11.5,해남
